RowName,X,Y,Z
Mic0,0,-2.205560625,-1.4225825
Mic1,0,-1.348870625,-1.6955325
Mic2,0,-0.235070625000001,-0.5861725
Mic3,0,-1.999980625,0.1442875
Mic4,0,-0.981410625000001,0.6446875
Mic5,0,-0.618700625000001,1.2616275
Mic6,0,0.185619375,1.8271775
Mic7,0,0.471499375,0.7161975
Mic8,0,1.860009375,1.5132775
Mic9,0,2.760679375,1.0815275
Mic10,0,0.751329375,-0.2735525
Mic11,0,2.382209375,-1.0428125
Mic12,0,0.955939374999999,-0.9933525
Mic13,0,2.255309375,-0.2041825
Mic14,0,-3.279650625,-0.3681825
Mic15,0,-1.887220625,-0.6176725
Mic16,0,-0.672940625,-1.9302925
Mic17,0,-2.533680625,-0.3796925
Mic18,0,-2.605080625,0.6820875
Mic19,0,-0.735400625,-0.00841249999999993
Mic20,0,-1.935870625,1.2333575
Mic21,0,-1.267660625,1.7320975
Mic22,0,0.867359374999999,1.6642075
Mic23,0,1.459199375,0.8010675
Mic24,0,2.135499375,0.4740675
Mic25,0,1.516879375,-0.1419925
Mic26,0,0.633149374999999,-1.8844625
Mic27,0,3.252419375,-0.5180825
Mic28,0,1.600139375,-1.2876725
Mic29,0,3.101489375,0.257737500000001
Mic30,0,-0.488760625,-1.2190925
Mic31,0,-3.392870625,0.5403375
